County,Precinct,Date,Party,Method,State,Votes
14,140015,11/03/2020,IND,Early,OK,27
14,140015,11/03/2020,IND,In Person,OK,136
14,140015,11/03/2020,LIB,Absentee,OK,2
14,140015,11/03/2020,LIB,Early,OK,2
14,140015,11/03/2020,LIB,In Person,OK,9
14,140015,11/03/2020,REP,Absentee,OK,60
14,140015,11/03/2020,REP,Early,OK,42
14,140015,11/03/2020,REP,In Person,OK,225
14,140015,11/08/2016,DEM,Absentee,OK,64
14,140015,11/08/2016,DEM,Early,OK,82
14,140015,11/08/2016,DEM,In Person,OK,414
14,140015,11/08/2016,IND,Absentee,OK,12
14,140015,11/08/2016,IND,Early,OK,12
14,140015,11/08/2016,IND,In Person,OK,152
14,140015,11/08/2016,LIB,In Person,OK,8
14,140015,11/08/2016,REP,Absentee,OK,23
14,140015,11/08/2016,REP,Early,OK,32
14,140015,11/08/2016,REP,In Person,OK,213
14,140016,11/03/2020,DEM,Absentee,OK,169
14,140016,11/03/2020,DEM,Early,OK,46
14,140016,11/03/2020,DEM,In Person,OK,211
14,140016,11/03/2020,IND,Absentee,OK,39
14,140016,11/03/2020,IND,Early,OK,25
14,140016,11/03/2020,IND,In Person,OK,122
14,140016,11/03/2020,LIB,Absentee,OK,1
14,140016,11/03/2020,LIB,In Person,OK,8
14,140016,11/03/2020,REP,Absentee,OK,160
14,140016,11/03/2020,REP,Early,OK,88
14,140016,11/03/2020,REP,In Person,OK,572
14,140016,11/08/2016,DEM,Absentee,OK,45
14,140016,11/08/2016,DEM,Early,OK,36
14,140016,11/08/2016,DEM,In Person,OK,267
14,140016,11/08/2016,IND,Absentee,OK,13
14,140016,11/08/2016,IND,Early,OK,19
14,140016,11/08/2016,IND,In Person,OK,99
14,140016,11/08/2016,LIB,In Person,OK,5
14,140016,11/08/2016,REP,Absentee,OK,79
14,140016,11/08/2016,REP,Early,OK,84
14,140016,11/08/2016,REP,In Person,OK,542
14,140017,11/03/2020,DEM,Absentee,OK,31
14,140017,11/03/2020,DEM,Early,OK,7
14,140017,11/03/2020,DEM,In Person,OK,85
14,140017,11/03/2020,IND,Absentee,OK,16
14,140017,11/03/2020,IND,Early,OK,1
14,140017,11/03/2020,IND,In Person,OK,61
14,140017,11/03/2020,LIB,Absentee,OK,2
14,140017,11/03/2020,LIB,In Person,OK,1
14,140017,11/03/2020,REP,Absentee,OK,42
14,140017,11/03/2020,REP,Early,OK,34
14,140017,11/03/2020,REP,In Person,OK,295
14,140017,11/08/2016,DEM,Absentee,OK,10
14,140017,11/08/2016,DEM,Early,OK,7
14,140017,11/08/2016,DEM,In Person,OK,71
14,140017,11/08/2016,IND,Absentee,OK,5
14,140017,11/08/2016,IND,Early,OK,5
14,140017,11/08/2016,IND,In Person,OK,39
14,140017,11/08/2016,LIB,Absentee,OK,2
14,140017,11/08/2016,LIB,Early,OK,1
14,140017,11/08/2016,LIB,In Person,OK,1
14,140017,11/08/2016,REP,Absentee,OK,24
14,140017,11/08/2016,REP,Early,OK,27
14,140017,11/08/2016,REP,In Person,OK,249
14,140018,11/03/2020,DEM,Absentee,OK,199
14,140018,11/03/2020,DEM,Early,OK,75
14,140018,11/03/2020,DEM,In Person,OK,367
14,140018,11/03/2020,IND,Absentee,OK,64
14,140018,11/03/2020,IND,Early,OK,27
14,140018,11/03/2020,IND,In Person,OK,142
14,140018,11/03/2020,LIB,Absentee,OK,1
14,140018,11/03/2020,LIB,Early,OK,2
14,140018,11/03/2020,LIB,In Person,OK,10
14,140018,11/03/2020,REP,Absentee,OK,47
14,140018,11/03/2020,REP,Early,OK,30
14,140018,11/03/2020,REP,In Person,OK,260
14,140018,11/08/2016,DEM,Absentee,OK,27
14,140018,11/08/2016,DEM,Early,OK,61
14,140018,11/08/2016,DEM,In Person,OK,450
14,140018,11/08/2016,IND,Absentee,OK,11
14,140018,11/08/2016,IND,Early,OK,28
14,140018,11/08/2016,IND,In Person,OK,153
14,140018,11/08/2016,LIB,In Person,OK,9
14,140018,11/08/2016,REP,Absentee,OK,15
14,140018,11/08/2016,REP,Early,OK,21
14,140018,11/08/2016,REP,In Person,OK,247
14,140019,11/03/2020,DEM,Absentee,OK,451
14,140019,11/03/2020,DEM,Early,OK,106
14,140019,11/03/2020,DEM,In Person,OK,428
14,140019,11/03/2020,IND,Absentee,OK,80
14,140019,11/03/2020,IND,Early,OK,31
14,140019,11/03/2020,IND,In Person,OK,175
14,140019,11/03/2020,LIB,Absentee,OK,5
14,140019,11/03/2020,LIB,In Person,OK,11
14,140019,11/03/2020,REP,Absentee,OK,168
14,140019,11/03/2020,REP,Early,OK,58
14,140019,11/03/2020,REP,In Person,OK,446
14,140019,11/08/2016,DEM,Absentee,OK,95
14,140019,11/08/2016,DEM,Early,OK,114
14,140019,11/08/2016,DEM,In Person,OK,646
14,140019,11/08/2016,IND,Absentee,OK,9
14,140019,11/08/2016,IND,Early,OK,21
14,140019,11/08/2016,IND,In Person,OK,176
14,140019,11/08/2016,LIB,Absentee,OK,1
14,140019,11/08/2016,LIB,Early,OK,2
14,140019,11/08/2016,LIB,In Person,OK,3
14,140019,11/08/2016,REP,Absentee,OK,67
14,140019,11/08/2016,REP,Early,OK,65
14,140019,11/08/2016,REP,In Person,OK,464
14,140020,11/03/2020,DEM,Absentee,OK,296
14,140020,11/03/2020,DEM,Early,OK,124
14,140020,11/03/2020,DEM,In Person,OK,223
14,140020,11/03/2020,IND,Absentee,OK,96
14,140020,11/03/2020,IND,Early,OK,61
14,140020,11/03/2020,IND,In Person,OK,162
14,140020,11/03/2020,LIB,Absentee,OK,3
14,140020,11/03/2020,LIB,Early,OK,1
14,140020,11/03/2020,LIB,In Person,OK,8
14,140020,11/03/2020,REP,Absentee,OK,431
14,140020,11/03/2020,REP,Early,OK,339
14,140020,11/03/2020,REP,In Person,OK,801
14,140020,11/08/2016,DEM,Absentee,OK,65
14,140020,11/08/2016,DEM,Early,OK,122
14,140020,11/08/2016,DEM,In Person,OK,291
14,140020,11/08/2016,IND,Absentee,OK,27
14,140020,11/08/2016,IND,Early,OK,50
14,140020,11/08/2016,IND,In Person,OK,144
14,140020,11/08/2016,LIB,Early,OK,3
14,140020,11/08/2016,LIB,In Person,OK,3
14,140020,11/08/2016,REP,Absentee,OK,201
14,140020,11/08/2016,REP,Early,OK,305
14,140020,11/08/2016,REP,In Person,OK,861
14,140021,11/03/2020,DEM,Absentee,OK,93
14,140021,11/03/2020,DEM,Early,OK,22
14,140021,11/03/2020,DEM,In Person,OK,189
14,140021,11/03/2020,IND,Absentee,OK,26
14,140021,11/03/2020,IND,Early,OK,13
14,140021,11/03/2020,IND,In Person,OK,97
14,140021,11/03/2020,LIB,Absentee,OK,2
14,140021,11/03/2020,LIB,Early,OK,3
14,140021,11/03/2020,LIB,In Person,OK,5
14,140021,11/03/2020,REP,Absentee,OK,94
14,140021,11/03/2020,REP,Early,OK,42
14,140021,11/03/2020,REP,In Person,OK,406
14,140021,11/08/2016,DEM,Absentee,OK,33
14,140021,11/08/2016,DEM,Early,OK,20
14,140021,11/08/2016,DEM,In Person,OK,184
14,140021,11/08/2016,IND,Absentee,OK,6
14,140021,11/08/2016,IND,Early,OK,12
14,140021,11/08/2016,IND,In Person,OK,91
14,140021,11/08/2016,LIB,Early,OK,1
14,140021,11/08/2016,LIB,In Person,OK,4
14,140021,11/08/2016,REP,Absentee,OK,42
14,140021,11/08/2016,REP,Early,OK,49
14,140021,11/08/2016,REP,In Person,OK,373
14,140022,11/03/2020,DEM,Absentee,OK,217
14,140022,11/03/2020,DEM,Early,OK,67
14,140022,11/03/2020,DEM,In Person,OK,309
14,140022,11/03/2020,IND,Absentee,OK,83
14,140022,11/03/2020,IND,Early,OK,34
14,140022,11/03/2020,IND,In Person,OK,179
14,140022,11/03/2020,LIB,Absentee,OK,6
14,140022,11/03/2020,LIB,Early,OK,2
14,140022,11/03/2020,LIB,In Person,OK,11
14,140022,11/03/2020,REP,Absentee,OK,286
14,140022,11/03/2020,REP,Early,OK,156
14,140022,11/03/2020,REP,In Person,OK,805
14,140022,11/08/2016,DEM,Absentee,OK,78
14,140022,11/08/2016,DEM,Early,OK,66
14,140022,11/08/2016,DEM,In Person,OK,371
14,140022,11/08/2016,IND,Absentee,OK,28
14,140022,11/08/2016,IND,Early,OK,26
14,140022,11/08/2016,IND,In Person,OK,187
14,140022,11/08/2016,LIB,Absentee,OK,1
14,140022,11/08/2016,LIB,In Person,OK,7
14,140022,11/08/2016,REP,Absentee,OK,144
14,140022,11/08/2016,REP,Early,OK,166
14,140022,11/08/2016,REP,In Person,OK,739
14,140024,11/03/2020,DEM,Absentee,OK,424
14,140024,11/03/2020,DEM,Early,OK,125
14,140024,11/03/2020,DEM,In Person,OK,320
14,140024,11/03/2020,IND,Absentee,OK,142
14,140024,11/03/2020,IND,Early,OK,66
14,140024,11/03/2020,IND,In Person,OK,196
14,140024,11/03/2020,LIB,Absentee,OK,5
14,140024,11/03/2020,LIB,Early,OK,3
14,140024,11/03/2020,LIB,In Person,OK,23
14,140024,11/03/2020,REP,Absentee,OK,495
14,140024,11/03/2020,REP,Early,OK,298
14,140024,11/03/2020,REP,In Person,OK,959
14,140024,11/08/2016,DEM,Absentee,OK,119
14,140024,11/08/2016,DEM,Early,OK,131
14,140024,11/08/2016,DEM,In Person,OK,409
14,140024,11/08/2016,IND,Absentee,OK,39
14,140024,11/08/2016,IND,Early,OK,37
14,140024,11/08/2016,IND,In Person,OK,201
14,140024,11/08/2016,LIB,Absentee,OK,2
14,140024,11/08/2016,LIB,Early,OK,2
14,140024,11/08/2016,LIB,In Person,OK,9
14,140024,11/08/2016,REP,Absentee,OK,231
14,140024,11/08/2016,REP,Early,OK,240
14,140024,11/08/2016,REP,In Person,OK,976
14,140025,11/03/2020,DEM,Absentee,OK,61
14,140025,11/03/2020,DEM,Early,OK,13
14,140025,11/03/2020,DEM,In Person,OK,204
14,140025,11/03/2020,IND,Absentee,OK,16
14,140025,11/03/2020,IND,Early,OK,3
14,140025,11/03/2020,IND,In Person,OK,105
14,140025,11/03/2020,LIB,In Person,OK,2
14,140025,11/03/2020,REP,Absentee,OK,53
14,140025,11/03/2020,REP,Early,OK,15
14,140025,11/03/2020,REP,In Person,OK,457
14,140025,11/08/2016,DEM,Absentee,OK,14
14,140025,11/08/2016,DEM,Early,OK,15
14,140025,11/08/2016,DEM,In Person,OK,225
14,140025,11/08/2016,IND,Absentee,OK,4
14,140025,11/08/2016,IND,Early,OK,3
14,140025,11/08/2016,IND,In Person,OK,86
14,140025,11/08/2016,LIB,In Person,OK,1
14,140025,11/08/2016,REP,Absentee,OK,34
14,140025,11/08/2016,REP,Early,OK,21
14,140025,11/08/2016,REP,In Person,OK,386
14,140026,11/03/2020,DEM,Absentee,OK,359
14,140026,11/03/2020,DEM,Early,OK,107
14,140026,11/03/2020,DEM,In Person,OK,316
14,140026,11/03/2020,IND,Absentee,OK,106
14,140026,11/03/2020,IND,Early,OK,57
14,140026,11/03/2020,IND,In Person,OK,161
14,140026,11/03/2020,LIB,Absentee,OK,8
14,140026,11/03/2020,LIB,Early,OK,4
14,140026,11/03/2020,LIB,In Person,OK,14
14,140026,11/03/2020,REP,Absentee,OK,211
14,140026,11/03/2020,REP,Early,OK,113
14,140026,11/03/2020,REP,In Person,OK,488
14,140026,11/08/2016,DEM,Absentee,OK,72
14,140026,11/08/2016,DEM,Early,OK,107
14,140026,11/08/2016,DEM,In Person,OK,471
14,140026,11/08/2016,IND,Absentee,OK,24
14,140026,11/08/2016,IND,Early,OK,39
14,140026,11/08/2016,IND,In Person,OK,152
14,140026,11/08/2016,LIB,Absentee,OK,2
14,140026,11/08/2016,LIB,Early,OK,2
14,140026,11/08/2016,LIB,In Person,OK,8
14,140026,11/08/2016,REP,Absentee,OK,85
14,140026,11/08/2016,REP,Early,OK,98
14,140026,11/08/2016,REP,In Person,OK,492
14,140027,11/03/2020,DEM,Absentee,OK,478
14,140027,11/03/2020,DEM,Early,OK,58
14,140027,11/03/2020,DEM,In Person,OK,226
14,140027,11/03/2020,IND,Absentee,OK,132
14,140027,11/03/2020,IND,Early,OK,27
14,140027,11/03/2020,IND,In Person,OK,126
14,140027,11/03/2020,LIB,Absentee,OK,1
14,140027,11/03/2020,LIB,In Person,OK,5
14,140027,11/03/2020,REP,Absentee,OK,467
14,140027,11/03/2020,REP,Early,OK,152
14,140027,11/03/2020,REP,In Person,OK,646
14,140027,11/08/2016,DEM,Absentee,OK,179
14,140027,11/08/2016,DEM,Early,OK,113
14,140027,11/08/2016,DEM,In Person,OK,386
14,140027,11/08/2016,IND,Absentee,OK,36
14,140027,11/08/2016,IND,Early,OK,30
14,140027,11/08/2016,IND,In Person,OK,150
14,140027,11/08/2016,LIB,In Person,OK,2
14,140027,11/08/2016,REP,Absentee,OK,240
14,140027,11/08/2016,REP,Early,OK,170
14,140027,11/08/2016,REP,In Person,OK,731
14,140028,11/03/2020,DEM,Absentee,OK,294
14,140028,11/03/2020,DEM,Early,OK,152
14,140028,11/03/2020,DEM,In Person,OK,499
14,140028,11/03/2020,IND,Absentee,OK,86
14,140028,11/03/2020,IND,Early,OK,56
14,140028,11/03/2020,IND,In Person,OK,285
14,140028,11/03/2020,LIB,Absentee,OK,3
14,140028,11/03/2020,LIB,Early,OK,2
14,140028,11/03/2020,LIB,In Person,OK,11
14,140028,11/03/2020,REP,Absentee,OK,87
14,140028,11/03/2020,REP,Early,OK,62
14,140028,11/03/2020,REP,In Person,OK,441
14,140028,11/08/2016,DEM,Absentee,OK,63
14,140028,11/08/2016,DEM,Early,OK,88
14,140028,11/08/2016,DEM,In Person,OK,542
14,140028,11/08/2016,IND,Absentee,OK,10
14,140028,11/08/2016,IND,Early,OK,26
14,140028,11/08/2016,IND,In Person,OK,247
14,140028,11/08/2016,LIB,Early,OK,1
14,140028,11/08/2016,LIB,In Person,OK,9
14,140028,11/08/2016,REP,Absentee,OK,25
14,140028,11/08/2016,REP,Early,OK,53
14,140028,11/08/2016,REP,In Person,OK,365
14,140029,11/03/2020,DEM,Absentee,OK,132
14,140029,11/03/2020,DEM,Early,OK,29
14,140029,11/03/2020,DEM,In Person,OK,201
14,140029,11/03/2020,IND,Absentee,OK,41
14,140029,11/03/2020,IND,Early,OK,7
14,140029,11/03/2020,IND,In Person,OK,137
14,140029,11/03/2020,LIB,In Person,OK,7
14,140029,11/03/2020,REP,Absentee,OK,161
14,140029,11/03/2020,REP,Early,OK,96
14,140029,11/03/2020,REP,In Person,OK,793
14,140029,11/08/2016,DEM,Absentee,OK,25
14,140029,11/08/2016,DEM,Early,OK,17
14,140029,11/08/2016,DEM,In Person,OK,352
14,140029,11/08/2016,IND,Absentee,OK,10
14,140029,11/08/2016,IND,Early,OK,8
14,140029,11/08/2016,IND,In Person,OK,149
14,140029,11/08/2016,LIB,Early,OK,1
14,140029,11/08/2016,LIB,In Person,OK,3
14,140029,11/08/2016,REP,Absentee,OK,50
14,140029,11/08/2016,REP,Early,OK,79
14,140029,11/08/2016,REP,In Person,OK,803
14,140030,11/03/2020,DEM,Absentee,OK,173
14,140030,11/03/2020,DEM,Early,OK,41
14,140030,11/03/2020,DEM,In Person,OK,166
14,140030,11/03/2020,IND,Absentee,OK,51
14,140030,11/03/2020,IND,Early,OK,11
14,140030,11/03/2020,IND,In Person,OK,82
14,140030,11/03/2020,LIB,Absentee,OK,1
14,140030,11/03/2020,LIB,Early,OK,1
14,140030,11/03/2020,LIB,In Person,OK,6
14,140030,11/03/2020,REP,Absentee,OK,95
14,140030,11/03/2020,REP,Early,OK,56
14,140030,11/03/2020,REP,In Person,OK,393
14,140030,11/08/2016,DEM,Absentee,OK,44
14,140030,11/08/2016,DEM,Early,OK,34
14,140030,11/08/2016,DEM,In Person,OK,265
14,140030,11/08/2016,IND,Absentee,OK,5
14,140030,11/08/2016,IND,Early,OK,22
14,140030,11/08/2016,IND,In Person,OK,97
14,140030,11/08/2016,LIB,Early,OK,2
14,140030,11/08/2016,LIB,In Person,OK,1
14,140030,11/08/2016,REP,Absentee,OK,38
14,140030,11/08/2016,REP,Early,OK,33
14,140030,11/08/2016,REP,In Person,OK,381
14,140032,11/03/2020,DEM,Absentee,OK,258
14,140032,11/03/2020,DEM,Early,OK,128
14,140032,11/03/2020,DEM,In Person,OK,461
14,140032,11/03/2020,IND,Absentee,OK,53
14,140032,11/03/2020,IND,Early,OK,45
14,140032,11/03/2020,IND,In Person,OK,238
14,140032,11/03/2020,LIB,Absentee,OK,3
14,140032,11/03/2020,LIB,Early,OK,4
14,140032,11/03/2020,LIB,In Person,OK,17
14,140032,11/03/2020,REP,Absentee,OK,71
14,140032,11/03/2020,REP,Early,OK,40
14,140032,11/03/2020,REP,In Person,OK,377
14,140032,11/08/2016,DEM,Absentee,OK,59
14,140032,11/08/2016,DEM,Early,OK,84
14,140032,11/08/2016,DEM,In Person,OK,554
14,140032,11/08/2016,IND,Absentee,OK,13
14,140032,11/08/2016,IND,Early,OK,20
14,140032,11/08/2016,IND,In Person,OK,220
14,140032,11/08/2016,LIB,Absentee,OK,1
14,140032,11/08/2016,LIB,In Person,OK,14
14,140032,11/08/2016,REP,Absentee,OK,23
14,140032,11/08/2016,REP,Early,OK,39
14,140032,11/08/2016,REP,In Person,OK,359
14,140034,11/03/2020,DEM,Absentee,OK,96
14,140034,11/03/2020,DEM,Early,OK,7
14,140034,11/03/2020,DEM,In Person,OK,353
14,140034,11/03/2020,IND,Absentee,OK,19
14,140034,11/03/2020,IND,Early,OK,14
14,140034,11/03/2020,IND,In Person,OK,169
14,140034,11/03/2020,LIB,Absentee,OK,1
14,140034,11/03/2020,LIB,In Person,OK,7
14,140034,11/03/2020,REP,Absentee,OK,101
14,140034,11/03/2020,REP,Early,OK,29
14,140034,11/03/2020,REP,In Person,OK,1063
14,140034,11/08/2016,DEM,Absentee,OK,22
14,140034,11/08/2016,DEM,Early,OK,8
14,140034,11/08/2016,DEM,In Person,OK,418
14,140034,11/08/2016,IND,Absentee,OK,4
14,140034,11/08/2016,IND,Early,OK,5
14,140034,11/08/2016,IND,In Person,OK,126
14,140034,11/08/2016,LIB,Early,OK,1
14,140034,11/08/2016,LIB,In Person,OK,3
14,140034,11/08/2016,REP,Absentee,OK,46
14,140034,11/08/2016,REP,Early,OK,42
14,140034,11/08/2016,REP,In Person,OK,833
14,140035,11/03/2020,DEM,Absentee,OK,165
14,140035,11/03/2020,DEM,Early,OK,29
14,140035,11/03/2020,DEM,In Person,OK,212
14,140035,11/03/2020,IND,Absentee,OK,48
14,140035,11/03/2020,IND,Early,OK,9
14,140035,11/03/2020,IND,In Person,OK,79
14,140035,11/03/2020,LIB,Absentee,OK,1
14,140035,11/03/2020,LIB,Early,OK,2
14,140035,11/03/2020,LIB,In Person,OK,5
14,140035,11/03/2020,REP,Absentee,OK,119
14,140035,11/03/2020,REP,Early,OK,30
14,140035,11/03/2020,REP,In Person,OK,379
14,140035,11/08/2016,DEM,Absentee,OK,37
14,140035,11/08/2016,DEM,Early,OK,31
14,140035,11/08/2016,DEM,In Person,OK,277
14,140035,11/08/2016,IND,Absentee,OK,5
14,140035,11/08/2016,IND,Early,OK,8
14,140035,11/08/2016,IND,In Person,OK,84
14,140035,11/08/2016,LIB,Early,OK,1
14,140035,11/08/2016,LIB,In Person,OK,4
14,140035,11/08/2016,REP,Absentee,OK,43
14,140035,11/08/2016,REP,Early,OK,35
14,140035,11/08/2016,REP,In Person,OK,381
14,140036,11/03/2020,DEM,Absentee,OK,105
14,140036,11/03/2020,DEM,Early,OK,30
14,140036,11/03/2020,DEM,In Person,OK,124
14,140036,11/03/2020,IND,Absentee,OK,44
14,140036,11/03/2020,IND,Early,OK,18
14,140036,11/03/2020,IND,In Person,OK,125
14,140036,11/03/2020,LIB,Absentee,OK,1
14,140036,11/03/2020,LIB,Early,OK,2
14,140036,11/03/2020,LIB,In Person,OK,8
14,140036,11/03/2020,REP,Absentee,OK,113
14,140036,11/03/2020,REP,Early,OK,81
14,140036,11/03/2020,REP,In Person,OK,670
14,140036,11/08/2016,DEM,Absentee,OK,28
14,140036,11/08/2016,DEM,Early,OK,25
14,140036,11/08/2016,DEM,In Person,OK,187
14,140036,11/08/2016,IND,Absentee,OK,17
14,140036,11/08/2016,IND,Early,OK,5
14,140036,11/08/2016,IND,In Person,OK,111
14,140036,11/08/2016,LIB,In Person,OK,2
14,140036,11/08/2016,REP,Absentee,OK,68
14,140036,11/08/2016,REP,Early,OK,63
14,140036,11/08/2016,REP,In Person,OK,583
14,140037,11/03/2020,DEM,Absentee,OK,161
14,140037,11/03/2020,DEM,Early,OK,61
14,140037,11/03/2020,DEM,In Person,OK,231
14,140037,11/03/2020,IND,Absentee,OK,58
14,140037,11/03/2020,IND,Early,OK,33
14,140037,11/03/2020,IND,In Person,OK,164
14,140037,11/03/2020,LIB,Absentee,OK,8
14,140037,11/03/2020,LIB,Early,OK,1
14,140037,11/03/2020,LIB,In Person,OK,15
14,140037,11/03/2020,REP,Absentee,OK,121
14,140037,11/03/2020,REP,Early,OK,82
14,140037,11/03/2020,REP,In Person,OK,588
14,140037,11/08/2016,DEM,Absentee,OK,26
14,140037,11/08/2016,DEM,Early,OK,42
14,140037,11/08/2016,DEM,In Person,OK,226
14,140037,11/08/2016,IND,Absentee,OK,11
14,140037,11/08/2016,IND,Early,OK,13
14,140037,11/08/2016,IND,In Person,OK,160
14,140037,11/08/2016,LIB,In Person,OK,6
14,140037,11/08/2016,REP,Absentee,OK,52
14,140037,11/08/2016,REP,Early,OK,46
14,140037,11/08/2016,REP,In Person,OK,519
14,140038,11/03/2020,DEM,Absentee,OK,79
14,140038,11/03/2020,DEM,Early,OK,7
14,140038,11/03/2020,DEM,In Person,OK,220
14,140038,11/03/2020,IND,Absentee,OK,31
14,140038,11/03/2020,IND,Early,OK,8
14,140038,11/03/2020,IND,In Person,OK,150
14,140038,11/03/2020,LIB,Absentee,OK,2
14,140038,11/03/2020,LIB,In Person,OK,7
14,140038,11/03/2020,REP,Absentee,OK,37
14,140038,11/03/2020,REP,Early,OK,32
14,140038,11/03/2020,REP,In Person,OK,645
14,140038,11/08/2016,DEM,Absentee,OK,22
14,140038,11/08/2016,DEM,Early,OK,11
14,140038,11/08/2016,DEM,In Person,OK,247
14,140038,11/08/2016,IND,Absentee,OK,5
14,140038,11/08/2016,IND,Early,OK,6
14,140038,11/08/2016,IND,In Person,OK,144
14,140038,11/08/2016,LIB,Early,OK,1
14,140038,11/08/2016,LIB,In Person,OK,5
14,140038,11/08/2016,REP,Absentee,OK,16
14,140038,11/08/2016,REP,Early,OK,22
14,140038,11/08/2016,REP,In Person,OK,530
14,140039,11/03/2020,DEM,Absentee,OK,244
14,140039,11/03/2020,DEM,Early,OK,62
14,140039,11/03/2020,DEM,In Person,OK,276
14,140039,11/03/2020,IND,Absentee,OK,52
14,140039,11/03/2020,IND,Early,OK,28
14,140039,11/03/2020,IND,In Person,OK,124
14,140039,11/03/2020,LIB,Absentee,OK,2
14,140039,11/03/2020,LIB,In Person,OK,2
14,140039,11/03/2020,REP,Absentee,OK,114
14,140039,11/03/2020,REP,Early,OK,62
14,140039,11/03/2020,REP,In Person,OK,405
14,140039,11/08/2016,DEM,Absentee,OK,65
14,140039,11/08/2016,DEM,Early,OK,51
14,140039,11/08/2016,DEM,In Person,OK,357
14,140039,11/08/2016,IND,Absentee,OK,16
14,140039,11/08/2016,IND,Early,OK,12
14,140039,11/08/2016,IND,In Person,OK,108
14,140039,11/08/2016,LIB,Absentee,OK,1
14,140039,11/08/2016,LIB,In Person,OK,3
14,140039,11/08/2016,REP,Absentee,OK,46
14,140039,11/08/2016,REP,Early,OK,49
14,140039,11/08/2016,REP,In Person,OK,396
14,140040,11/03/2020,DEM,Absentee,OK,197
14,140040,11/03/2020,DEM,Early,OK,75
14,140040,11/03/2020,DEM,In Person,OK,237
14,140040,11/03/2020,IND,Absentee,OK,70
14,140040,11/03/2020,IND,Early,OK,36
14,140040,11/03/2020,IND,In Person,OK,146
14,140040,11/03/2020,LIB,Absentee,OK,2
14,140040,11/03/2020,LIB,In Person,OK,8
14,140040,11/03/2020,REP,Absentee,OK,187
14,140040,11/03/2020,REP,Early,OK,114
14,140040,11/03/2020,REP,In Person,OK,531
14,140040,11/08/2016,DEM,Absentee,OK,39
14,140040,11/08/2016,DEM,Early,OK,57
14,140040,11/08/2016,DEM,In Person,OK,279
14,140040,11/08/2016,IND,Absentee,OK,6
14,140040,11/08/2016,IND,Early,OK,14
14,140040,11/08/2016,IND,In Person,OK,150
14,140040,11/08/2016,LIB,Early,OK,1
14,140040,11/08/2016,LIB,In Person,OK,2
14,140040,11/08/2016,REP,Absentee,OK,85
14,140040,11/08/2016,REP,Early,OK,97
14,140040,11/08/2016,REP,In Person,OK,527
14,140041,11/03/2020,DEM,Absentee,OK,42
14,140041,11/03/2020,DEM,Early,OK,23
14,140041,11/03/2020,DEM,In Person,OK,151
14,140041,11/03/2020,IND,Absentee,OK,19
14,140041,11/03/2020,IND,Early,OK,7
14,140041,11/03/2020,IND,In Person,OK,93
14,140041,11/03/2020,LIB,In Person,OK,2
14,140041,11/03/2020,REP,Absentee,OK,35
14,140041,11/03/2020,REP,Early,OK,23
14,140041,11/03/2020,REP,In Person,OK,232
14,140041,11/08/2016,DEM,Absentee,OK,10
14,140041,11/08/2016,DEM,Early,OK,17
14,140041,11/08/2016,DEM,In Person,OK,111
14,140041,11/08/2016,IND,Absentee,OK,3
14,140041,11/08/2016,IND,Early,OK,3
14,140041,11/08/2016,IND,In Person,OK,66
14,140041,11/08/2016,REP,Absentee,OK,23
14,140041,11/08/2016,REP,Early,OK,25
14,140041,11/08/2016,REP,In Person,OK,200
14,140042,11/03/2020,DEM,Absentee,OK,160
14,140042,11/03/2020,DEM,Early,OK,34
14,140042,11/03/2020,DEM,In Person,OK,232
14,140042,11/03/2020,IND,Absentee,OK,40
14,140042,11/03/2020,IND,Early,OK,6
14,140042,11/03/2020,IND,In Person,OK,50
14,140042,11/03/2020,LIB,Early,OK,1
14,140042,11/03/2020,LIB,In Person,OK,2
14,140042,11/03/2020,REP,Absentee,OK,52
14,140042,11/03/2020,REP,Early,OK,12
14,140042,11/03/2020,REP,In Person,OK,207
14,140042,11/08/2016,DEM,Absentee,OK,53
14,140042,11/08/2016,DEM,Early,OK,36
14,140042,11/08/2016,DEM,In Person,OK,305
14,140042,11/08/2016,IND,Absentee,OK,13
14,140042,11/08/2016,IND,Early,OK,9
14,140042,11/08/2016,IND,In Person,OK,69
14,140042,11/08/2016,LIB,Early,OK,1
14,140042,11/08/2016,LIB,In Person,OK,1
14,140042,11/08/2016,REP,Absentee,OK,35
14,140042,11/08/2016,REP,Early,OK,19
14,140042,11/08/2016,REP,In Person,OK,191
14,140043,11/03/2020,DEM,Absentee,OK,225
14,140043,11/03/2020,DEM,Early,OK,75
14,140043,11/03/2020,DEM,In Person,OK,275
14,140043,11/03/2020,IND,Absentee,OK,96
14,140043,11/03/2020,IND,Early,OK,42
14,140043,11/03/2020,IND,In Person,OK,209
14,140043,11/03/2020,LIB,Absentee,OK,6
14,140043,11/03/2020,LIB,Early,OK,6
14,140043,11/03/2020,LIB,In Person,OK,6
14,140043,11/03/2020,REP,Absentee,OK,240
14,140043,11/03/2020,REP,Early,OK,176
14,140043,11/03/2020,REP,In Person,OK,717
14,140043,11/08/2016,DEM,Absentee,OK,32
14,140043,11/08/2016,DEM,Early,OK,81
14,140043,11/08/2016,DEM,In Person,OK,340
14,140043,11/08/2016,IND,Absentee,OK,24
14,140043,11/08/2016,IND,Early,OK,44
14,140043,11/08/2016,IND,In Person,OK,208
